lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z,lm33_x,lm33_y,lm33_z,lm34_x,lm34_y,lm34_z,lm35_x,lm35_y,lm35_z,lm36_x,lm36_y,lm36_z,lm37_x,lm37_y,lm37_z,lm38_x,lm38_y,lm38_z,lm39_x,lm39_y,lm39_z,lm40_x,lm40_y,lm40_z,lm41_x,lm41_y,lm41_z,label
0.0,0.0,0.0,-0.14387411497368707,-0.0707836468850866,-0.018390002577243946,-0.24062681190508126,-0.27127326887449255,-0.038621464484489845,-0.2971134474777834,-0.4313228754306482,-0.0735768715532451,-0.2789229971873136,-0.5731398016878803,-0.09931651616786748,-0.14026929433152469,-0.5339557794199689,0.03460823328512807,-0.19100258067301992,-0.7303273882803728,-0.019877967136702174,-0.22715146790950047,-0.8638741686701217,-0.05388688540133185,-0.2611910920747307,-0.967775259390136,-0.07899382800353491,-0.07154960415100288,-0.5540011059228174,-0.0057238981103829795,-0.11279148634080165,-0.8022695916755312,-0.0922235178025883,-0.18174878324438556,-0.9262591338474245,-0.13741368903939954,-0.24367173534906766,-1.0,-0.1490591312580646,-0.02081106003362068,-0.5309990076227682,-0.055310935122664134,-0.20873370271259845,-0.6511475767078738,-0.14237721126150119,-0.23961519345091437,-0.4767752292977592,-0.12796469668096153,-0.2141879180561085,-0.36279078716847624,-0.08958812755647853,0.008117111028900875,-0.465085403619878,-0.11125419843510098,-0.18419756439684754,-0.45563561420498905,-0.17936036490008905,-0.19315905185968094,-0.32437714093557757,-0.17801431833923942,-0.15131543399975456,-0.24506817825113172,-0.15750643340935633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.1606401207411843,-0.13638774856096988,0.005141898371265565,-0.22318291058044779,-0.3193568760705722,-0.006853744477943034,-0.27834325006275284,-0.4568151496667742,-0.03735689444061965,-0.2996073104737904,-0.5579418769757999,-0.06116773388141879,-0.11423551614697457,-0.5495259184356039,0.039257576382415775,-0.17189835753554583,-0.7585559557514382,-0.013620388339826942,-0.21453421657363012,-0.8799555402619718,-0.04934437992625096,-0.24632233652926683,-0.9725798104684877,-0.07747553127209102,-0.06882717043909745,-0.5555737282277933,-0.010629791165026306,-0.14279869541456217,-0.8117587604201059,-0.09989214071614758,-0.22888187867322884,-0.9313138945659523,-0.15325093771146006,-0.28568664967475,-1.0,-0.17479061967510354,-0.05613997855753812,-0.5132511468178131,-0.06571105851831005,-0.2641427255914902,-0.6378444662871635,-0.1371821953834133,-0.2881026820743163,-0.47028021844126683,-0.1193270122236519,-0.24246909724818058,-0.38140723136697624,-0.0885084781008698,-0.06682942265594635,-0.4327073582208806,-0.12643949234489052,-0.2736428653054092,-0.4158556833230975,-0.17930995890279428,-0.2666861378020015,-0.2968755016633322,-0.17502816384581085,-0.20467018435234907,-0.24580282215433605,-0.1591616776454986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.04573123056022093,-0.1601748368623529,0.07149495616517927,-0.10734516394974014,-0.2990153130292351,0.06836200064443308,-0.2125742938234766,-0.37384219340527286,0.034050484687892624,-0.2995069193468355,-0.3966607991333807,-8.105238132004688e-05,-0.09567640219584155,-0.5234765581853781,0.05392752661243709,-0.17105084113260874,-0.766052613960701,0.012638025559918602,-0.2369808314624176,-0.8893180037883173,-0.010428179040515916,-0.2866673901384353,-0.981649688443892,-0.03083193810828387,-0.07606000497406983,-0.5279836745131128,-0.024396227341380434,-0.17025699602436956,-0.8183879010706335,-0.08919969727774472,-0.2529182780630711,-0.9410250064230274,-0.12359159548961739,-0.31065301705854587,-1.0,-0.1406242045294213,-0.09167333944497792,-0.4771662279511304,-0.0991508203347336,-0.3124138812802163,-0.6258860817163779,-0.13545822939058602,-0.3192713543609033,-0.4687171975442887,-0.10684551510739226,-0.2688893201790375,-0.3803454634090457,-0.08131982686458998,-0.12135836094489924,-0.389505196066086,-0.1738380542443549,-0.3247062144694193,-0.3822863899250192,-0.20562207036826868,-0.305585532369279,-0.2614782461787518,-0.1953838068648655,-0.24540146278257394,-0.20350966789503794,-0.1820119458400863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.01025022925474703,-0.19660493041668362,0.0866198407184252,-0.062188054921685124,-0.3661611431880759,0.09097581285296369,-0.16159073181023817,-0.4683576845522704,0.06323848801045134,-0.248143062937245,-0.498068208432939,0.0352674260933152,-0.081537636422554,-0.5234985089498778,0.049300670201330395,-0.18519338615741132,-0.7772156376190532,0.008877521727347803,-0.2512383392046083,-0.9043731801676671,-0.008820869976861443,-0.2980824228722996,-1.0,-0.02397294318421481,-0.07070276211654879,-0.5230661530859935,-0.03344631140000126,-0.1681197568861746,-0.8250395441715462,-0.11030374910539668,-0.25253311981963145,-0.950132386626652,-0.14776131835886067,-0.3145151122829293,-0.9995307299876938,-0.16172449815240178,-0.09981585733300291,-0.4727061653723356,-0.10878610554982121,-0.3183728313744108,-0.6061868464597777,-0.14623597824731954,-0.32015479665200697,-0.45771890383216357,-0.11613666833958555,-0.2645825546373377,-0.37683358351293916,-0.08676136978651462,-0.14191241207894267,-0.390462205013733,-0.18187550370084166,-0.3403746020807265,-0.39210401967222114,-0.20550344673190196,-0.31885262734325676,-0.27673543116722243,-0.1897176931654792,-0.25931312592058137,-0.22442840537563827,-0.1715785526863564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,0.0009564488906421532,-0.19723412349117445,0.08864635218013982,-0.05169929523625707,-0.3718861284253914,0.09899509070660016,-0.1513121708180978,-0.4720598948383371,0.07848567073475922,-0.23879157728537664,-0.5024728343106775,0.0572893995613391,-0.07143759469207844,-0.5221305549157095,0.053753719174636956,-0.17694948630535293,-0.7792324980767839,0.023714139063811514,-0.24888832797154942,-0.9048063167138907,0.015323148635219108,-0.29967710008704423,-0.9989380709482765,0.007362878183728232,-0.0739482432080856,-0.520273125921423,-0.025136861918164947,-0.1765604890700843,-0.8178847592410105,-0.08786824839747515,-0.26098064282479033,-0.9439246647985415,-0.11344776898730995,-0.320521077363689,-1.0,-0.12013263756743903,-0.11239884849183947,-0.47031733991260743,-0.09684105533162225,-0.328524567245049,-0.5939260127497095,-0.12877029821369454,-0.33076526766433345,-0.4576588855688467,-0.10040188305952649,-0.2750910672230405,-0.38247339019142457,-0.07222698985483463,-0.16166849156987761,-0.3874826391643275,-0.16553401120125175,-0.35150200528611575,-0.39209513720055356,-0.18525055556023715,-0.3378201816441736,-0.28198124486988274,-0.16935473703597648,-0.28505493139584637,-0.22633269128709416,-0.15157147374640065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.003575969532147048,-0.19575988967408134,0.09734669113266728,-0.05407742889509,-0.36156873842994613,0.10927243842141872,-0.1528369970578096,-0.4633359132457348,0.08707634072557559,-0.23749545374875966,-0.4870594343319858,0.06315002335558356,-0.07617626881146623,-0.5193204863887401,0.06742455868397014,-0.1867880280213802,-0.7684875254658211,0.03838941925789577,-0.25411710526955106,-0.8951038666570439,0.027939772271564092,-0.3016198460561411,-0.9918122148482788,0.01735287486390795,-0.0721925143195804,-0.5215017981764274,-0.017143267399714536,-0.1723181206197336,-0.818653845082719,-0.08044635142308852,-0.2557163665400175,-0.9448811255291516,-0.11001686415016258,-0.3170151800054774,-1.0,-0.11900101356892384,-0.10720051536624031,-0.4711365634026212,-0.09386528078669867,-0.3251520364776149,-0.6038814112511911,-0.12188075042496936,-0.326898602806191,-0.46287278519497654,-0.09192008075697694,-0.2710355000449737,-0.3898101874187259,-0.0632158962741605,-0.15468725761474122,-0.3863671835142531,-0.1674041831874393,-0.3466208895163476,-0.3920126528289978,-0.18379755927123656,-0.3266515142734809,-0.2798864838543346,-0.16658218422580368,-0.26880269666617723,-0.22739350276851739,-0.14780003383030205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.007079373252714698,-0.1903330038503284,0.09592439690591838,-0.06100324963693054,-0.35701103594476447,0.10813902108683537,-0.16026202180484922,-0.4561454797833512,0.08523610739603313,-0.25060842840426617,-0.4759210256663391,0.06112888611957034,-0.07659806892379387,-0.5314457710476804,0.07825574020010162,-0.1757403317787716,-0.7692817466465,0.048284782623368785,-0.24480074952733002,-0.8886774106915379,0.03447160978320569,-0.2945142944900018,-0.975734010909796,0.020833555304895387,-0.07099320697583993,-0.5321602262095161,-0.005813430594105425,-0.17341193613439349,-0.825656198267097,-0.0616214381234004,-0.2504482280989724,-0.9481334799209897,-0.08850250396038388,-0.30835634098802106,-1.0,-0.09975243461137877,-0.1035317750948869,-0.47962216602809876,-0.08451862557843919,-0.3246184625897818,-0.6239769660133322,-0.11034589616484244,-0.3223526190765318,-0.47707495729906824,-0.08287565475927695,-0.2666742986633272,-0.39663530415421655,-0.05930378243521967,-0.14730322572327467,-0.39466813512967375,-0.1609451984041759,-0.3381299616620495,-0.39516664218996206,-0.18200922567332384,-0.3207736552627307,-0.28220537207610197,-0.17323014150635752,-0.2690542640035972,-0.22913275379699047,-0.1628545753476454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.004585703933964135,-0.1796437807478045,0.08296216298593359,-0.0629848414997388,-0.3451382536360986,0.09670584341598976,-0.1608490869455621,-0.44875883466731675,0.07739435568337263,-0.24707136966735485,-0.475073344779782,0.058128403221143765,-0.07691609395735137,-0.537582832511056,0.08353991636533244,-0.17758796329509743,-0.7610139365958077,0.05375941885155236,-0.24307232469628967,-0.8779592560503293,0.03622386506134624,-0.29102138779532705,-0.9631285776174305,0.01925849125473458,-0.07106550518002754,-0.5413364921584002,0.0073197955834292125,-0.15964598641264907,-0.8242327759518412,-0.049747309404377875,-0.2287044942567308,-0.9461441407523676,-0.08301255444209185,-0.27747649166844707,-1.0,-0.09971551647128249,-0.10013566561513625,-0.4960677469051856,-0.065651046412044,-0.3067407646252237,-0.6412966155833637,-0.09585691693180919,-0.31108213438630616,-0.49516089571716476,-0.07390013511536389,-0.25691177664726506,-0.41389566516197346,-0.053683646658182656,-0.14208219024329383,-0.42003707233818605,-0.1376070077468619,-0.3289971317305444,-0.42811049475713703,-0.16163675391408128,-0.3095160364302018,-0.3142367548497545,-0.15601079023140116,-0.25178239414027787,-0.2637539510497157,-0.14829604383774642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.03724034008783667,-0.16067011196907618,0.06568372970409903,-0.09104115679426872,-0.32484239790315916,0.06808850165851137,-0.18057909959359805,-0.43991766104487884,0.041195852674955256,-0.2622520599373348,-0.48305250004756234,0.014591940088263734,-0.07218366284688194,-0.5755557720929529,0.0673400121288127,-0.14329997790180302,-0.8168539972613846,0.02947063145212494,-0.2174882106363061,-0.9302004301587217,0.006307009856582677,-0.275817938174806,-1.0,-0.010836996799432057,-0.06518870543103436,-0.5766829386796986,0.0006080707097136325,-0.16932036092746083,-0.8542377561110296,-0.041614903372413914,-0.23850613261552406,-0.9248258852327945,-0.05901931052974186,-0.27617124102596124,-0.9409045187154167,-0.06792990996894523,-0.09134201911176956,-0.5219938037241072,-0.06643370837094802,-0.3022836998723378,-0.6519179698342538,-0.08656158949045341,-0.3119347093404152,-0.50815377125488,-0.06306156482510938,-0.25574345798244924,-0.4235813372189736,-0.04765231417472481,-0.13390848809795014,-0.44108013352579417,-0.13455801658274533,-0.32064300875000795,-0.4386703080722811,-0.14714363794940905,-0.30596807420311123,-0.3271166096975474,-0.1395317725347459,-0.24609244851437187,-0.2729313916839558,-0.13509475459130266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.02950705414518946,-0.15778919704346656,0.07508856908049667,-0.0868272587705648,-0.31657469694109847,0.08115390099504775,-0.1801874446581457,-0.4354180818457445,0.054991317680559,-0.2614113652665916,-0.48766809306437897,0.029520698324452605,-0.07424992650456994,-0.5575214477318942,0.07694614994765527,-0.1487796737602213,-0.8014868136516526,0.03932493126471729,-0.22137874594610787,-0.9169663704674436,0.01758213197593781,-0.27830898894896844,-0.9878247133835572,0.001287594469100422,-0.06262370786663236,-0.5668179666572742,0.0029265120249920367,-0.1551760261966601,-0.8636162722249331,-0.05270308111486491,-0.24071167870233662,-0.9691557098003284,-0.08270770058035692,-0.3013050182761468,-1.0,-0.09687575811643766,-0.08794465364566599,-0.5207649843666047,-0.06949598049652146,-0.29870808534067167,-0.6519591889679379,-0.09724341621248717,-0.3121718313399619,-0.49658276932290996,-0.07566953368446087,-0.26155486308765896,-0.4012313623550963,-0.05729328060389938,-0.12944799975680896,-0.44688091436811583,-0.1419276700266498,-0.3229374406773399,-0.4396649879729315,-0.15851342196435816,-0.30668933344821553,-0.32071536433058295,-0.15150035931994382,-0.2484557777792743,-0.2614225681666574,-0.14511108736809714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.10192267830765077,-0.17246928379650495,0.033377817549276344,-0.16696163583382692,-0.3536072282701317,0.018695376710512634,-0.23985170873517,-0.48384426614876613,-0.015136750192682721,-0.29387719793353545,-0.5529894698398431,-0.04885182708808795,-0.07382397524701885,-0.5769591426861754,0.024877278712600055,-0.13060706546165038,-0.8208064670148342,-0.02248368375814125,-0.20676878164884938,-0.9320483088859164,-0.04878146077509694,-0.26782053053024546,-1.0,-0.06603876000931834,-0.05913813241157436,-0.5644515524451199,-0.020109337562125625,-0.23219200374291976,-0.7217905216831503,-0.07180294936243561,-0.26422905767395266,-0.6145336953397937,-0.0685894693684606,-0.2343719620950177,-0.5405170913114946,-0.05711706464454738,-0.07983409069483278,-0.5087331596404933,-0.06862988211918224,-0.3092455875322514,-0.5824988345258153,-0.10753289258354888,-0.3166697761208237,-0.43878289923068803,-0.0827106074073601,-0.25279621662940144,-0.37818841525513947,-0.0640078955419724,-0.12038872390590492,-0.43591076876824647,-0.11839465508511567,-0.31586514584152264,-0.422494497027641,-0.1423544436747236,-0.3094841499318382,-0.31033983110257285,-0.13243535598705028,-0.24676806888580669,-0.2686412436679456,-0.12311995422856638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.1529866209771697,-0.13512730586602834,0.021283323935135472,-0.21822340329022108,-0.2870615065987922,0.00577127344869877,-0.2888782104809562,-0.39829009737883314,-0.03161187552343574,-0.33463136555102646,-0.47174328316972947,-0.06338794671572852,-0.13058477298546636,-0.5489888286499537,0.03527462296023892,-0.1955281353283314,-0.7776256770437081,-0.024539686704527792,-0.263604532249651,-0.8950310352506016,-0.06458365806135224,-0.3198844670142862,-0.9680918346518547,-0.09097750198280384,-0.09556934556393334,-0.5647922066006478,-0.01908208693722774,-0.1755808607191972,-0.8462076016519144,-0.09630243173984128,-0.26453736807054656,-0.9571035982540674,-0.13772233472440046,-0.3249156465909161,-1.0,-0.15316881180336536,-0.0984990350774103,-0.5245309146352778,-0.07704871940378018,-0.31487210136635513,-0.6400972757431244,-0.12677526184954968,-0.3309716698315303,-0.4822859773861732,-0.10364052435282278,-0.28429985381835127,-0.3885413896122372,-0.07553976339383818,-0.12430891027663175,-0.44760333743631614,-0.14003354854753508,-0.3240980138676695,-0.4153268829907652,-0.17519325367399563,-0.31385357196611224,-0.29576153113421705,-0.16515027222298298,-0.2538304385655642,-0.23933095607746596,-0.14834714658511347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.15659746352415446,-0.17646254939972186,0.01025894721251362,-0.21553211676929993,-0.3568980919569465,-0.0040438265595770274,-0.2736505315157286,-0.4905409642566315,-0.03907057566684244,-0.29956829545696084,-0.5925105524374692,-0.06826536995780835,-0.09950087802380217,-0.5744657612747971,0.04447893117355321,-0.17178884245083864,-0.7881598703433306,-0.012812604146805087,-0.23051538309950387,-0.900010423643032,-0.0529578208505009,-0.2754556951339,-0.9750874931534799,-0.08117359728641477,-0.06871642563193035,-0.5821440713188538,-0.006135011775224549,-0.15257379320813194,-0.8556717527559908,-0.08625571619928644,-0.24264523719371991,-0.9564615959005781,-0.13152775647009463,-0.30568678177586933,-1.0,-0.1490669919391099,-0.07021536471402291,-0.5372792946700239,-0.06293109990763676,-0.2791510447120246,-0.6320439599131668,-0.11996976919150246,-0.30108152501740376,-0.4786254673376707,-0.10785099322020927,-0.25354743111839323,-0.39787369690952196,-0.08720778179186155,-0.0935345432685062,-0.4641008172832648,-0.12565040696234156,-0.28582265660472883,-0.42798769769946116,-0.16163558773629225,-0.2780279812369622,-0.3177200850751805,-0.15814305186929312,-0.21554184390162243,-0.27421050210856607,-0.1487000929140688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.17491131029516313,-0.14681297557563672,0.0023992596494986744,-0.2376849016199228,-0.30865913626270974,-0.016947252022656192,-0.29567233712865487,-0.44021088999064373,-0.05805127314078404,-0.3106735400283833,-0.5365551626869124,-0.09255998297301356,-0.1101342533589199,-0.5781903549139746,0.046775545560677534,-0.19118133908093704,-0.771153721430537,-0.007666586264619219,-0.24131030526902184,-0.8876642647708626,-0.046558316004259644,-0.2821603877004974,-0.969112257622541,-0.0754392006048901,-0.06651301334199192,-0.5897458014578776,-0.003030982632548646,-0.11910710658416841,-0.8427041709024767,-0.09222184390615344,-0.1983977863078207,-0.9505688761599422,-0.14615783020159737,-0.2607437195823456,-1.0,-0.1661288934335806,-0.060642910224326683,-0.5559468455641415,-0.05964902760311996,-0.2694232638251284,-0.6452861816455276,-0.12559157384847666,-0.2896398261998635,-0.48171107923854517,-0.11415971655762325,-0.2432647869726108,-0.3889610007840398,-0.0882038259127709,-0.07959385682348512,-0.4937069053815778,-0.1223121636337506,-0.2751955180199848,-0.4770677138918898,-0.15964267203024038,-0.2631659262705394,-0.3509683922417337,-0.15193582098275457,-0.19827235421357614,-0.28552945808401226,-0.13620957896574942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
0.0,0.0,0.0,-0.1577108680395474,-0.14409083348570811,-0.001337375125161382,-0.22882360350916134,-0.3314665669152048,-0.014336645368862925,-0.2831640473794648,-0.470545359831356,-0.04658434601170305,-0.2984261194951116,-0.6100228887598178,-0.07277139173501865,-0.10383654602067202,-0.5653619940476207,0.051316892766462605,-0.16835794001271032,-0.7443208970542926,0.0035293974183827513,-0.21553163735063605,-0.8547763514867247,-0.03002881584130712,-0.25436633709776957,-0.9414937219862655,-0.05347262001696472,-0.06004865892061341,-0.5789398030594155,0.006888436382275154,-0.11208398200863731,-0.818234903425208,-0.07001139602758412,-0.19023350560661667,-0.9253367637392862,-0.1139730737774528,-0.2568477440484548,-1.0,-0.1270741430189732,-0.03455449564461584,-0.5563742436664285,-0.045828959369862664,-0.2263258423653786,-0.6398255341243914,-0.11993981771722606,-0.23344390919254973,-0.4816496928556735,-0.12122038111972523,-0.18606674162611986,-0.3933680082337619,-0.10067714897436085,-0.032671192712396525,-0.5111443433662936,-0.10271585776323001,-0.20914792302021143,-0.5246094780042393,-0.14515467434756327,-0.2036605716211649,-0.4034721647531258,-0.1395836376125997,-0.14738945782458712,-0.3355268918998229,-0.1249014693222643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taishakuten_in
